mut.cls1	dn.cls1	trans.cls1	ntrans.cls1	case.cls1	ctrl.cls1	mut.cls2	dn.cls2	trans.cls2	ntrans.cls2	case.cls2	ctrl.cls2
1.1445e-06	0.0	4.0	0.0	0.0	1.0	2.42461272891e-05	2.0	5.0	0.0	0.0	0.0
7.05e-07	0.0	5.0	0.0	2.0	0.0	1.40688858599e-05	0.0	5.0	0.0	0.0	0.0
5.3925e-07	0.0	2.0	0.0	0.0	0.0	9.3914535991e-06	4.0	4.0	0.0	1.0	0.0
2.3325e-06	0.0	1.0	0.0	0.0	0.0	2.87459641804e-06	0.0	1.0	0.0	0.0	0.0
3.5775e-06	3.0	4.0	0.0	0.0	0.0	2.97180610725e-05	5.0	0.0	0.0	0.0	0.0
3.4425e-06	0.0	1.0	1.0	0.0	0.0	1.79478306333e-07	0.0	0.0	0.0	1.0	0.0
2.06925e-06	0.0	4.0	0.0	2.0	0.0	6.2563582577e-06	0.0	1.0	2.0	0.0	0.0
1.17375e-06	0.0	4.0	0.0	1.0	0.0	2.77462214127e-05	2.0	2.0	0.0	1.0	0.0
8.22e-07	0.0	3.0	0.0	0.0	0.0	3.24177061619e-06	0.0	2.0	1.0	1.0	0.0
1.41375e-06	0.0	5.0	0.0	1.0	0.0	1.43320508852e-05	0.0	2.0	1.0	1.0	0.0
1.461e-06	0.0	0.0	0.0	1.0	0.0	4.90881965088e-06	1.0	4.0	1.0	1.0	0.0
3.8775e-07	0.0	1.0	0.0	0.0	0.0	1.52705908233e-05	0.0	5.0	1.0	2.0	1.0
1.3575e-06	0.0	4.0	2.0	3.0	1.0	1.75960979834e-05	2.0	3.0	0.0	0.0	0.0
1.1445e-06	0.0	5.0	1.0	0.0	0.0	1.6604039685e-05	2.0	5.0	0.0	0.0	0.0
7.7925e-07	0.0	8.0	0.0	1.0	0.0	2.4860657061e-05	4.0	0.0	0.0	1.0	0.0
5.385e-07	0.0	2.0	1.0	0.0	0.0	1.14586562882e-05	3.0	8.0	0.0	1.0	1.0
7.1475e-07	1.0	1.0	0.0	0.0	0.0	1.36595904826e-05	0.0	4.0	0.0	1.0	0.0
1.701e-06	0.0	4.0	1.0	0.0	1.0	5.96681314904e-06	0.0	6.0	0.0	0.0	0.0
1.83075e-06	0.0	6.0	0.0	1.0	0.0	9.54483103227e-06	1.0	3.0	1.0	0.0	0.0
4.935e-07	0.0	6.0	0.0	1.0	0.0	2.03164635057e-05	5.0	2.0	0.0	0.0	0.0
3.5475e-06	1.0	1.0	0.0	0.0	0.0	2.22480554159e-06	0.0	5.0	1.0	2.0	0.0
3.06e-06	0.0	2.0	0.0	1.0	0.0	1.68777708418e-05	1.0	5.0	0.0	2.0	1.0
5.4975e-07	0.0	1.0	0.0	2.0	0.0	3.73623631958e-05	6.0	2.0	0.0	1.0	0.0
8.97e-07	0.0	2.0	0.0	0.0	0.0	4.66196734934e-06	0.0	2.0	0.0	0.0	0.0
2.3355e-06	0.0	5.0	0.0	1.0	0.0	1.01371782957e-05	0.0	7.0	1.0	0.0	0.0
1.47825e-06	0.0	5.0	0.0	0.0	0.0	1.93622236849e-05	2.0	6.0	0.0	0.0	0.0
2.6025e-06	0.0	3.0	0.0	3.0	0.0	2.42050321863e-05	3.0	7.0	0.0	0.0	0.0
1.53e-06	0.0	8.0	0.0	0.0	0.0	9.75498411504e-06	1.0	6.0	0.0	1.0	0.0
1.6575e-06	0.0	1.0	0.0	0.0	0.0	1.28976647391e-05	0.0	2.0	0.0	1.0	0.0
4.3275e-07	0.0	1.0	1.0	2.0	0.0	1.08837711846e-05	5.0	1.0	0.0	3.0	0.0
1.581e-06	0.0	3.0	0.0	0.0	0.0	1.05490212246e-05	1.0	7.0	1.0	1.0	0.0
6.2175e-07	0.0	4.0	0.0	1.0	0.0	2.99504925792e-05	6.0	5.0	0.0	2.0	0.0
1.37925e-06	0.0	5.0	0.0	1.0	0.0	0.000101875936092	15.0	1.0	0.0	1.0	1.0
1.4955e-06	0.0	3.0	0.0	1.0	0.0	1.32037393524e-05	0.0	5.0	0.0	0.0	0.0
2.17275e-06	0.0	1.0	0.0	1.0	0.0	1.33292830918e-05	1.0	1.0	0.0	2.0	0.0
1.88775e-06	0.0	3.0	0.0	1.0	0.0	1.1828565586e-05	4.0	5.0	0.0	0.0	0.0
7.875e-07	0.0	1.0	0.0	0.0	0.0	1.83752370843e-05	3.0	2.0	0.0	0.0	0.0
3.21e-06	0.0	5.0	1.0	0.0	0.0	5.68688256997e-06	0.0	5.0	0.0	1.0	0.0
2.6325e-07	0.0	4.0	0.0	1.0	1.0	2.66772540698e-05	1.0	3.0	0.0	0.0	0.0
8.5275e-07	0.0	5.0	0.0	0.0	0.0	4.15105765066e-05	6.0	3.0	0.0	1.0	0.0
8.5275e-07	0.0	3.0	0.0	0.0	0.0	3.9695318121e-05	3.0	2.0	0.0	1.0	0.0
2.07225e-06	0.0	5.0	0.0	0.0	0.0	3.79723347127e-05	4.0	3.0	0.0	2.0	0.0
2.571e-06	0.0	3.0	1.0	0.0	1.0	5.02165628779e-05	12.0	6.0	0.0	0.0	0.0
2.73e-06	2.0	2.0	0.0	1.0	0.0	9.48154811151e-06	2.0	1.0	0.0	1.0	0.0
9.0675e-07	1.0	3.0	0.0	2.0	0.0	2.79466545278e-06	0.0	4.0	0.0	0.0	1.0
7.56e-07	1.0	5.0	1.0	0.0	0.0	1.72958650992e-05	1.0	5.0	0.0	0.0	0.0
1.56825e-06	0.0	3.0	0.0	2.0	0.0	3.88324766718e-05	4.0	2.0	1.0	1.0	0.0
2.895e-06	0.0	5.0	1.0	1.0	0.0	1.19730920453e-05	3.0	6.0	1.0	2.0	0.0
1.33575e-06	0.0	4.0	0.0	0.0	0.0	9.32643034314e-06	2.0	2.0	0.0	1.0	0.0
9.9e-07	0.0	8.0	0.0	1.0	0.0	1.1160225764e-05	0.0	6.0	2.0	0.0	0.0
1.22025e-06	0.0	4.0	0.0	1.0	0.0	1.44424751529e-05	3.0	5.0	0.0	1.0	0.0
2.3625e-06	1.0	3.0	0.0	1.0	0.0	2.79927459411e-05	1.0	2.0	0.0	2.0	0.0
1.032e-06	0.0	3.0	1.0	0.0	0.0	1.53780793962e-05	0.0	2.0	0.0	1.0	0.0
6.6825e-07	0.0	1.0	0.0	2.0	0.0	5.8417586096e-06	1.0	3.0	0.0	2.0	0.0
4.1925e-07	0.0	2.0	1.0	2.0	0.0	1.36423356708e-05	3.0	6.0	0.0	1.0	0.0
2.445e-06	1.0	3.0	0.0	0.0	0.0	1.22144148509e-05	0.0	7.0	1.0	1.0	0.0
1.68675e-06	0.0	3.0	2.0	1.0	0.0	3.19337204602e-05	2.0	2.0	0.0	2.0	0.0
7.14e-07	0.0	2.0	1.0	1.0	0.0	1.92948506315e-05	2.0	6.0	0.0	1.0	0.0
1.81125e-06	0.0	2.0	1.0	0.0	0.0	1.52060948197e-05	4.0	2.0	0.0	0.0	0.0
4.1625e-07	0.0	0.0	2.0	1.0	0.0	1.19141791666e-05	0.0	2.0	0.0	0.0	0.0
6.9675e-07	0.0	1.0	0.0	0.0	0.0	3.53393369973e-06	0.0	2.0	0.0	1.0	0.0
2.28525e-06	0.0	5.0	0.0	0.0	0.0	1.19930981578e-05	3.0	4.0	0.0	3.0	0.0
4.5e-07	0.0	5.0	0.0	1.0	0.0	1.22680569107e-05	1.0	1.0	0.0	0.0	1.0
2.7975e-06	0.0	3.0	0.0	2.0	0.0	2.1538986187e-05	3.0	1.0	1.0	2.0	0.0
1.25925e-06	0.0	4.0	0.0	0.0	0.0	1.43893304296e-05	0.0	3.0	0.0	0.0	0.0
4.77e-06	2.0	6.0	1.0	2.0	0.0	2.03610663245e-05	1.0	4.0	0.0	1.0	0.0
7.0725e-07	0.0	3.0	0.0	1.0	0.0	9.52098380439e-06	2.0	3.0	0.0	0.0	1.0
2.955e-06	0.0	2.0	0.0	0.0	0.0	1.1635975222e-05	4.0	5.0	1.0	0.0	0.0
4.4175e-07	0.0	3.0	0.0	2.0	0.0	1.05401676426e-05	0.0	6.0	0.0	0.0	0.0
8.5425e-07	0.0	4.0	0.0	2.0	1.0	8.14277268786e-06	2.0	2.0	0.0	0.0	0.0
1.46775e-06	0.0	2.0	0.0	0.0	1.0	7.5944130247e-06	1.0	1.0	0.0	0.0	0.0
2.0415e-06	0.0	2.0	0.0	1.0	0.0	6.91984733656e-06	3.0	6.0	0.0	0.0	0.0
5.55e-07	0.0	6.0	2.0	0.0	0.0	1.71149469479e-05	6.0	3.0	1.0	2.0	1.0
6.4125e-07	0.0	2.0	0.0	3.0	0.0	1.40839342251e-05	1.0	3.0	0.0	1.0	0.0
1.34175e-06	0.0	6.0	0.0	0.0	1.0	9.91731333814e-06	1.0	4.0	0.0	0.0	2.0
8.5125e-07	0.0	1.0	0.0	0.0	1.0	1.30033634604e-05	0.0	1.0	1.0	0.0	1.0
1.398e-06	0.0	5.0	0.0	1.0	0.0	1.7035209637e-05	0.0	4.0	1.0	0.0	0.0
9.525e-07	0.0	3.0	0.0	2.0	0.0	9.41117364019e-06	4.0	4.0	0.0	0.0	0.0
4.47e-07	0.0	2.0	0.0	0.0	0.0	2.27486519332e-05	0.0	2.0	0.0	0.0	1.0
1.983e-06	0.0	2.0	1.0	3.0	0.0	1.46091398544e-05	2.0	4.0	0.0	0.0	0.0
3.0375e-06	0.0	6.0	0.0	1.0	0.0	5.77019784937e-06	0.0	2.0	1.0	1.0	0.0
1.3695e-06	0.0	2.0	0.0	2.0	0.0	2.41043238815e-06	0.0	3.0	0.0	0.0	0.0
4.17e-06	0.0	5.0	0.0	1.0	0.0	5.07700105396e-06	1.0	4.0	0.0	1.0	0.0
3.6e-07	0.0	3.0	0.0	1.0	1.0	7.0597062448e-06	2.0	3.0	0.0	0.0	0.0
6.915e-07	0.0	3.0	0.0	1.0	0.0	1.98596328075e-05	4.0	4.0	0.0	0.0	0.0
9.1875e-07	0.0	3.0	0.0	0.0	0.0	4.0132048167e-05	9.0	5.0	0.0	2.0	0.0
1.11675e-06	0.0	5.0	0.0	2.0	0.0	1.54053112972e-05	2.0	1.0	1.0	1.0	0.0
7.8e-07	0.0	4.0	0.0	2.0	0.0	3.0169253219e-05	5.0	4.0	1.0	0.0	0.0
2.13e-06	0.0	4.0	0.0	0.0	0.0	1.01699728579e-05	1.0	2.0	0.0	0.0	0.0
5.1525e-06	1.0	3.0	0.0	0.0	0.0	7.40201263311e-06	1.0	3.0	1.0	1.0	0.0
7.4475e-07	0.0	3.0	0.0	1.0	0.0	1.81414849886e-06	0.0	2.0	0.0	1.0	0.0
2.7075e-06	0.0	3.0	0.0	1.0	0.0	1.15143051557e-05	1.0	3.0	1.0	2.0	0.0
3.6e-07	0.0	6.0	0.0	2.0	0.0	1.69556629262e-05	3.0	2.0	0.0	2.0	0.0
3.78e-06	0.0	5.0	0.0	0.0	0.0	5.3768923266e-05	8.0	4.0	0.0	0.0	0.0
9.6e-07	1.0	3.0	0.0	0.0	0.0	8.76841674222e-06	1.0	8.0	0.0	0.0	0.0
7.2675e-07	0.0	1.0	0.0	0.0	0.0	2.35122721149e-05	3.0	1.0	2.0	1.0	0.0
4.0425e-07	1.0	2.0	1.0	1.0	1.0	1.39990884481e-05	3.0	2.0	0.0	1.0	0.0
1.911e-06	0.0	1.0	1.0	0.0	0.0	7.15461473594e-05	13.0	2.0	0.0	2.0	1.0
1.197e-06	0.0	3.0	1.0	2.0	0.0	5.37957217574e-06	1.0	1.0	0.0	1.0	0.0
1.065e-06	0.0	4.0	0.0	0.0	0.0	1.06066611839e-05	2.0	9.0	0.0	1.0	1.0
1.88325e-06	0.0	1.0	1.0	0.0	0.0	1.85971949511e-05	3.0	3.0	0.0	3.0	0.0
5.715e-07	0.0	1.0	0.0	1.0	0.0	3.08044476331e-05	3.0	6.0	1.0	0.0	1.0
1.64325e-06	0.0	0.0	1.0	1.0	0.0	2.57411982228e-07	0.0	1.0	1.0	1.0	0.0
3.2475e-07	0.0	3.0	0.0	1.0	0.0	1.64899706392e-05	5.0	5.0	0.0	1.0	0.0
1.14e-06	0.0	1.0	0.0	1.0	0.0	2.07679056379e-06	0.0	3.0	0.0	0.0	1.0
1.51125e-06	0.0	2.0	0.0	0.0	1.0	1.25702783007e-05	1.0	3.0	0.0	0.0	0.0
8.8575e-07	0.0	5.0	0.0	1.0	0.0	1.01504012859e-05	2.0	5.0	0.0	0.0	1.0
6.255e-07	0.0	4.0	0.0	2.0	0.0	6.20111915395e-06	0.0	9.0	1.0	1.0	0.0
8.1675e-07	0.0	1.0	0.0	0.0	0.0	7.67405771015e-06	2.0	2.0	0.0	0.0	0.0
5.955e-07	0.0	5.0	0.0	1.0	0.0	1.29238892606e-05	0.0	0.0	1.0	1.0	1.0
1.7355e-06	1.0	6.0	0.0	3.0	0.0	3.77178251089e-05	7.0	2.0	1.0	0.0	0.0
3.8775e-06	1.0	2.0	0.0	0.0	1.0	3.27446911673e-06	1.0	2.0	0.0	1.0	0.0
1.437e-06	1.0	4.0	1.0	0.0	0.0	1.38792696894e-05	2.0	4.0	0.0	2.0	0.0
1.20525e-06	0.0	2.0	1.0	0.0	0.0	8.66219092228e-06	1.0	6.0	0.0	1.0	0.0
7.2825e-07	0.0	3.0	1.0	0.0	0.0	2.39370716476e-05	2.0	4.0	0.0	2.0	0.0
2.22825e-06	2.0	2.0	0.0	0.0	0.0	2.02603023388e-06	1.0	3.0	0.0	1.0	0.0
7.95e-07	0.0	3.0	0.0	0.0	0.0	6.75169310732e-06	1.0	3.0	0.0	0.0	0.0
1.86075e-06	0.0	4.0	0.0	1.0	0.0	1.76054531982e-05	1.0	7.0	0.0	1.0	0.0
3.78e-06	1.0	2.0	0.0	0.0	0.0	7.84888823586e-06	3.0	3.0	0.0	0.0	0.0
1.365e-06	0.0	2.0	0.0	0.0	1.0	2.36336753679e-05	6.0	2.0	0.0	1.0	0.0
7.005e-07	0.0	4.0	0.0	0.0	1.0	6.24326974259e-05	9.0	3.0	0.0	0.0	0.0
1.49325e-06	0.0	2.0	1.0	2.0	0.0	1.40059118656e-05	7.0	4.0	0.0	3.0	0.0
1.7355e-06	0.0	3.0	0.0	1.0	0.0	4.97970173693e-05	6.0	4.0	0.0	0.0	0.0
1.31775e-06	0.0	4.0	0.0	1.0	0.0	8.26398527179e-06	0.0	4.0	1.0	1.0	0.0
2.022e-06	1.0	0.0	0.0	1.0	0.0	2.51295844668e-05	0.0	4.0	0.0	1.0	0.0
1.00275e-06	0.0	4.0	1.0	0.0	0.0	1.0576004889e-05	1.0	3.0	0.0	0.0	0.0
2.535e-06	0.0	0.0	0.0	2.0	0.0	7.56734865761e-05	11.0	4.0	0.0	0.0	0.0
8.625e-07	0.0	2.0	0.0	0.0	0.0	2.11823740351e-05	3.0	1.0	0.0	0.0	2.0
2.15025e-06	0.0	2.0	0.0	0.0	0.0	3.71381869304e-05	3.0	3.0	0.0	0.0	0.0
8.745e-07	0.0	3.0	0.0	1.0	1.0	2.19390570115e-05	4.0	5.0	0.0	1.0	0.0
4.0425e-06	1.0	4.0	0.0	2.0	0.0	2.59101570785e-06	0.0	3.0	0.0	0.0	0.0
2.75775e-06	0.0	5.0	1.0	1.0	0.0	1.84505801176e-05	5.0	3.0	0.0	0.0	0.0
1.60575e-06	0.0	2.0	0.0	0.0	0.0	3.81621288499e-05	6.0	3.0	0.0	1.0	0.0
1.75275e-06	0.0	4.0	0.0	0.0	0.0	1.1576254854e-05	0.0	2.0	0.0	3.0	0.0
6.255e-07	0.0	4.0	0.0	0.0	0.0	7.8810701321e-06	1.0	5.0	0.0	0.0	0.0
7.155e-07	0.0	5.0	0.0	1.0	0.0	2.69247767813e-06	1.0	6.0	0.0	0.0	0.0
6.405e-07	0.0	3.0	0.0	1.0	0.0	8.33799815986e-06	2.0	3.0	0.0	0.0	1.0
9.78e-07	0.0	2.0	0.0	1.0	1.0	7.73848331106e-06	0.0	5.0	0.0	1.0	0.0
1.917e-06	0.0	4.0	1.0	0.0	0.0	1.86605295364e-05	2.0	6.0	0.0	0.0	0.0
2.46e-06	0.0	4.0	0.0	0.0	0.0	4.88022385594e-05	7.0	2.0	1.0	1.0	1.0
2.5725e-06	0.0	5.0	0.0	0.0	0.0	1.1708706826e-05	2.0	4.0	0.0	1.0	0.0
2.40225e-06	1.0	2.0	0.0	1.0	0.0	6.66791771391e-07	0.0	5.0	0.0	1.0	0.0
1.6665e-06	0.0	2.0	1.0	1.0	0.0	1.81618871344e-05	3.0	2.0	0.0	1.0	1.0
1.58175e-06	2.0	3.0	0.0	2.0	0.0	1.83528791093e-05	1.0	3.0	0.0	0.0	0.0
8.6475e-07	0.0	2.0	0.0	0.0	0.0	1.07057092755e-05	4.0	5.0	0.0	1.0	0.0
8.3925e-07	0.0	3.0	1.0	1.0	0.0	1.82878890341e-05	1.0	8.0	0.0	1.0	0.0
1.539e-06	0.0	2.0	1.0	1.0	0.0	2.46491639264e-05	3.0	3.0	0.0	1.0	0.0
1.437e-06	0.0	3.0	0.0	1.0	1.0	1.07069253538e-05	1.0	1.0	1.0	1.0	0.0
8.3325e-07	0.0	1.0	0.0	0.0	0.0	1.2785922647e-05	2.0	1.0	1.0	0.0	0.0
1.51875e-06	0.0	3.0	1.0	0.0	0.0	2.39092001809e-05	1.0	5.0	0.0	1.0	0.0
5.565e-07	0.0	0.0	0.0	0.0	0.0	1.18665503275e-05	0.0	2.0	0.0	1.0	1.0
5.295e-07	0.0	4.0	0.0	0.0	0.0	6.50481197423e-07	0.0	6.0	0.0	2.0	0.0
2.37075e-06	0.0	2.0	0.0	0.0	0.0	2.47784159922e-05	1.0	0.0	1.0	0.0	0.0
2.03325e-06	0.0	2.0	0.0	0.0	1.0	3.89583651125e-05	7.0	1.0	0.0	2.0	0.0
1.81725e-06	0.0	4.0	2.0	0.0	1.0	6.1001230998e-06	2.0	1.0	1.0	1.0	0.0
1.308e-06	0.0	2.0	1.0	0.0	0.0	3.70616335239e-05	5.0	2.0	0.0	0.0	0.0
1.0605e-06	0.0	3.0	0.0	0.0	0.0	6.70979949942e-06	0.0	3.0	0.0	0.0	0.0
8.5125e-07	0.0	6.0	0.0	1.0	0.0	1.43788100651e-05	0.0	1.0	0.0	0.0	1.0
1.16475e-06	0.0	2.0	0.0	0.0	0.0	8.78461178922e-06	4.0	3.0	1.0	1.0	0.0
1.9125e-06	0.0	3.0	0.0	0.0	0.0	9.9967723805e-06	3.0	5.0	1.0	0.0	0.0
4.005e-07	0.0	2.0	0.0	1.0	1.0	3.17251740989e-05	4.0	3.0	0.0	0.0	0.0
1.53675e-06	0.0	5.0	0.0	0.0	0.0	1.1729297056e-05	1.0	2.0	0.0	0.0	0.0
3.0075e-06	1.0	5.0	0.0	0.0	0.0	1.16651285516e-05	3.0	2.0	0.0	1.0	0.0
3.285e-07	0.0	2.0	1.0	1.0	0.0	4.42338238753e-05	0.0	4.0	0.0	0.0	0.0
1.68e-06	0.0	3.0	0.0	1.0	1.0	2.05815486612e-05	3.0	3.0	1.0	0.0	1.0
7.335e-07	0.0	5.0	0.0	0.0	0.0	8.11720557381e-06	1.0	3.0	0.0	0.0	0.0
1.455e-06	1.0	4.0	1.0	0.0	0.0	9.77340650521e-06	2.0	6.0	0.0	0.0	0.0
6.5925e-07	0.0	5.0	0.0	0.0	0.0	2.24281126643e-06	0.0	1.0	0.0	1.0	0.0
7.9275e-07	0.0	5.0	1.0	0.0	0.0	1.39250606084e-05	1.0	3.0	0.0	0.0	0.0
2.04525e-06	0.0	3.0	1.0	1.0	1.0	1.85161512366e-05	4.0	6.0	0.0	0.0	1.0
5.04e-06	1.0	3.0	1.0	0.0	0.0	1.00636059852e-05	2.0	5.0	1.0	1.0	1.0
1.6305e-06	0.0	5.0	0.0	0.0	0.0	5.07182834036e-06	2.0	4.0	0.0	0.0	0.0
2.7675e-06	0.0	0.0	1.0	0.0	1.0	1.07611136539e-05	0.0	6.0	1.0	1.0	1.0
8.4675e-07	0.0	4.0	0.0	2.0	0.0	4.05188483926e-05	8.0	5.0	0.0	0.0	1.0
2.91e-06	0.0	1.0	0.0	2.0	0.0	1.12205974534e-05	2.0	2.0	0.0	0.0	0.0
1.52475e-06	0.0	3.0	0.0	0.0	1.0	1.64775735415e-05	3.0	4.0	1.0	1.0	0.0
1.8e-06	0.0	4.0	3.0	1.0	0.0	1.42053026947e-05	4.0	5.0	0.0	2.0	0.0
1.632e-06	0.0	6.0	0.0	1.0	0.0	1.95233095142e-05	3.0	2.0	1.0	1.0	0.0
1.869e-06	0.0	2.0	1.0	0.0	0.0	1.84712912908e-05	3.0	6.0	0.0	0.0	0.0
1.42875e-06	0.0	5.0	0.0	2.0	1.0	6.59220631352e-06	1.0	6.0	0.0	1.0	0.0
2.29875e-06	0.0	4.0	0.0	0.0	0.0	2.92657729805e-05	3.0	2.0	0.0	0.0	0.0
2.9625e-06	1.0	4.0	0.0	1.0	0.0	1.91101860974e-05	2.0	2.0	0.0	1.0	0.0
1.1385e-06	0.0	4.0	0.0	3.0	0.0	1.27713114308e-05	5.0	3.0	0.0	0.0	0.0
2.21325e-06	1.0	3.0	0.0	1.0	0.0	7.08604437868e-06	0.0	3.0	1.0	0.0	0.0
1.45425e-06	0.0	1.0	1.0	0.0	0.0	9.37244492736e-06	0.0	8.0	0.0	0.0	0.0
1.25775e-06	0.0	4.0	0.0	1.0	0.0	1.3906732431e-05	4.0	5.0	0.0	2.0	0.0
1.6395e-06	0.0	4.0	2.0	0.0	0.0	2.54216751874e-05	1.0	1.0	1.0	0.0	0.0
1.5765e-06	0.0	3.0	0.0	0.0	0.0	2.28679478737e-05	2.0	4.0	0.0	1.0	0.0
5.94e-07	0.0	1.0	0.0	0.0	1.0	1.30403565188e-05	2.0	6.0	1.0	0.0	0.0
9.9e-07	0.0	3.0	0.0	0.0	2.0	5.75891898347e-06	0.0	4.0	0.0	3.0	0.0
6.84e-06	0.0	2.0	0.0	1.0	0.0	2.25283368276e-05	4.0	1.0	0.0	1.0	0.0
1.90725e-06	1.0	3.0	0.0	0.0	2.0	2.12906283067e-05	7.0	2.0	0.0	1.0	1.0
1.152e-06	0.0	6.0	0.0	1.0	0.0	7.38037502993e-06	0.0	2.0	0.0	2.0	0.0
1.26075e-06	0.0	4.0	0.0	0.0	0.0	1.31143010375e-05	0.0	7.0	0.0	1.0	0.0
2.643e-06	0.0	1.0	0.0	0.0	0.0	6.77494067409e-06	0.0	2.0	1.0	0.0	1.0
1.242e-06	0.0	7.0	0.0	0.0	0.0	1.34874167804e-05	2.0	4.0	0.0	0.0	0.0
4.38e-06	1.0	3.0	0.0	0.0	0.0	1.8604234863e-05	3.0	8.0	0.0	0.0	0.0
3.09e-06	2.0	5.0	1.0	0.0	0.0	5.62793173519e-06	0.0	9.0	0.0	0.0	1.0
1.46625e-06	0.0	5.0	0.0	0.0	1.0	9.92769024805e-06	1.0	5.0	0.0	0.0	0.0
1.18899e-05	3.0	2.0	0.0	1.0	0.0	1.71637286281e-05	3.0	4.0	0.0	3.0	0.0
1.23075e-06	0.0	2.0	0.0	1.0	0.0	2.46687800513e-05	1.0	2.0	0.0	0.0	0.0
1.7415e-06	0.0	5.0	1.0	2.0	0.0	1.19297701586e-05	1.0	4.0	1.0	0.0	0.0
6.5925e-07	0.0	4.0	1.0	0.0	0.0	3.5285078891e-05	4.0	2.0	0.0	1.0	0.0
1.14e-06	0.0	4.0	0.0	0.0	0.0	8.16513893284e-06	4.0	2.0	1.0	0.0	0.0
2.18025e-06	0.0	5.0	0.0	0.0	0.0	2.01100034873e-05	4.0	5.0	1.0	2.0	0.0
2.61e-06	0.0	4.0	0.0	0.0	1.0	3.57172112263e-05	5.0	5.0	0.0	0.0	0.0
2.475e-06	0.0	1.0	0.0	0.0	0.0	8.94597012557e-05	8.0	2.0	0.0	2.0	0.0
1.0125e-06	0.0	2.0	1.0	0.0	1.0	2.6241339255e-05	5.0	1.0	0.0	2.0	0.0
4.5e-07	0.0	4.0	0.0	0.0	0.0	7.5467745976e-06	0.0	2.0	0.0	0.0	1.0
1.224e-06	0.0	1.0	0.0	0.0	1.0	1.75474619796e-05	2.0	6.0	0.0	2.0	0.0
6.0975e-07	0.0	3.0	0.0	2.0	0.0	1.56103020273e-05	2.0	1.0	0.0	0.0	0.0
7.7025e-07	0.0	1.0	0.0	0.0	0.0	2.76227966022e-05	7.0	2.0	0.0	1.0	0.0
1.85475e-06	0.0	6.0	0.0	1.0	0.0	1.0373947382e-05	1.0	6.0	0.0	0.0	0.0
1.49475e-06	0.0	4.0	0.0	0.0	0.0	6.69864288027e-06	1.0	5.0	0.0	1.0	0.0
1.923e-06	0.0	5.0	0.0	1.0	0.0	3.98362746044e-05	3.0	7.0	0.0	1.0	1.0
1.42875e-06	0.0	7.0	0.0	0.0	0.0	6.68933996951e-06	0.0	4.0	0.0	0.0	0.0
3.2475e-06	1.0	2.0	0.0	0.0	0.0	1.85174890876e-05	4.0	3.0	0.0	0.0	0.0
1.17375e-06	0.0	4.0	0.0	2.0	1.0	5.28967679428e-06	0.0	3.0	1.0	2.0	0.0
9.765e-07	0.0	7.0	0.0	1.0	0.0	1.46420721511e-05	3.0	0.0	0.0	0.0	0.0
4.7775e-07	0.0	3.0	1.0	0.0	0.0	1.00224872495e-05	0.0	3.0	0.0	0.0	0.0
1.34925e-06	0.0	5.0	0.0	0.0	0.0	3.76145801245e-06	0.0	3.0	0.0	0.0	0.0
2.21625e-06	0.0	2.0	0.0	0.0	0.0	2.3155651949e-05	2.0	3.0	0.0	2.0	0.0
2.19225e-06	1.0	3.0	0.0	1.0	0.0	1.17503943833e-05	4.0	3.0	0.0	1.0	0.0
1.38975e-06	0.0	3.0	0.0	0.0	0.0	2.64220994925e-05	1.0	5.0	0.0	0.0	1.0
6.48e-07	0.0	2.0	0.0	3.0	0.0	1.48077938138e-05	1.0	1.0	0.0	1.0	1.0
1.7145e-06	0.0	5.0	0.0	1.0	0.0	6.77467787027e-06	1.0	2.0	0.0	0.0	0.0
1.49475e-06	0.0	4.0	0.0	5.0	1.0	1.50886728849e-05	2.0	5.0	0.0	0.0	0.0
1.6755e-06	0.0	2.0	0.0	1.0	0.0	7.36627938626e-06	2.0	3.0	0.0	0.0	0.0
7.125e-07	0.0	2.0	0.0	1.0	0.0	2.56696159221e-05	4.0	4.0	0.0	0.0	0.0
1.068e-06	0.0	1.0	1.0	0.0	0.0	2.27371877452e-05	3.0	2.0	0.0	0.0	0.0
1.23825e-06	0.0	4.0	0.0	0.0	0.0	1.81538214757e-05	1.0	6.0	0.0	1.0	0.0
8.5425e-07	0.0	3.0	0.0	0.0	0.0	6.12310857032e-06	0.0	2.0	0.0	0.0	0.0
1.977e-06	0.0	5.0	0.0	0.0	0.0	3.72673642147e-06	2.0	2.0	0.0	3.0	0.0
1.3365e-06	0.0	2.0	0.0	1.0	0.0	6.87694981465e-06	0.0	1.0	0.0	2.0	0.0
1.6905e-06	0.0	4.0	1.0	0.0	0.0	5.88510386751e-06	0.0	2.0	0.0	1.0	0.0
4.3725e-07	0.0	5.0	0.0	1.0	0.0	1.56147490035e-05	3.0	4.0	0.0	1.0	0.0
6.765e-07	0.0	1.0	0.0	1.0	1.0	7.0553002886e-06	2.0	4.0	0.0	0.0	0.0
1.344e-06	0.0	4.0	0.0	0.0	0.0	1.07677762106e-05	0.0	2.0	1.0	2.0	0.0
6.09e-07	0.0	9.0	0.0	1.0	0.0	2.03957591907e-05	1.0	3.0	0.0	0.0	0.0
7.8375e-07	0.0	3.0	1.0	0.0	1.0	1.08837062189e-05	2.0	4.0	0.0	0.0	0.0
2.34e-06	1.0	5.0	0.0	1.0	0.0	7.81472456904e-06	1.0	4.0	0.0	0.0	0.0
